epoch_sec,time,open,high,low,close,twap,ticks
1767398229,2026-01-02 18:57:09,89922.59064467486,89922.59064467486,89922.59064467486,89922.59064467486,89922.59064467486,0
1767398230,2026-01-02 18:57:10,89922.59064467486,89922.59064467486,89922.59064467486,89922.59064467486,89922.59064467486,0
1767398231,2026-01-02 18:57:11,89923.79419416319,89923.79419416319,89923.79419416319,89923.79419416319,89923.79419416319,1
1767398232,2026-01-02 18:57:12,89924.523875,89924.523875,89924.523875,89924.523875,89924.523875,1
1767398233,2026-01-02 18:57:13,89924.4688095056,89924.4688095056,89924.4688095056,89924.4688095056,89924.4688095056,1
1767398234,2026-01-02 18:57:14,89922.95719163508,89922.95719163508,89922.95719163508,89922.95719163508,89922.95719163508,1
1767398235,2026-01-02 18:57:15,89923.74381743936,89923.74381743936,89923.74381743936,89923.74381743936,89923.74381743936,1
1767398236,2026-01-02 18:57:16,89923.29410495798,89923.29410495798,89923.29410495798,89923.29410495798,89923.29410495798,1
1767398237,2026-01-02 18:57:17,89923.70401471059,89923.70401471059,89923.70401471059,89923.70401471059,89923.70401471059,1
1767398238,2026-01-02 18:57:18,89923.56103340238,89923.56103340238,89923.56103340238,89923.56103340238,89923.56103340238,1
1767398239,2026-01-02 18:57:19,89923.322868935,89923.322868935,89923.322868935,89923.322868935,89923.322868935,1
1767398240,2026-01-02 18:57:20,89923.087982,89923.087982,89923.087982,89923.087982,89923.087982,1
1767398241,2026-01-02 18:57:21,89923.4014774471,89923.4014774471,89923.4014774471,89923.4014774471,89923.4014774471,1
1767398242,2026-01-02 18:57:22,89923.4014774471,89923.4014774471,89923.4014774471,89923.4014774471,89923.4014774471,1
1767398243,2026-01-02 18:57:23,89923.28668320733,89923.28668320733,89923.28668320733,89923.28668320733,89923.28668320733,1
1767398244,2026-01-02 18:57:24,89922.7103779022,89922.7103779022,89922.7103779022,89922.7103779022,89922.7103779022,1
1767398245,2026-01-02 18:57:25,89922.7103779022,89922.7103779022,89922.7103779022,89922.7103779022,89922.7103779022,1
1767398246,2026-01-02 18:57:26,89922.5125474523,89922.5125474523,89922.5125474523,89922.5125474523,89922.5125474523,1
1767398247,2026-01-02 18:57:27,89922.5125474523,89922.5125474523,89922.5125474523,89922.5125474523,89922.5125474523,1
1767398248,2026-01-02 18:57:28,89922.00021759135,89922.00021759135,89922.00021759135,89922.00021759135,89922.00021759135,1
1767398249,2026-01-02 18:57:29,89922.00190009136,89922.00190009136,89922.00190009136,89922.00190009136,89922.00190009136,1
1767398250,2026-01-02 18:57:30,89922.63282061183,89922.63282061183,89922.63282061183,89922.63282061183,89922.63282061183,1
1767398251,2026-01-02 18:57:31,89922.63282061183,89922.63282061183,89922.63282061183,89922.63282061183,89922.63282061183,1
1767398252,2026-01-02 18:57:32,89923.34306397881,89923.34306397881,89923.34306397881,89923.34306397881,89923.34306397881,1
1767398253,2026-01-02 18:57:33,89922.32584829291,89922.32584829291,89922.32584829291,89922.32584829291,89922.32584829291,1
1767398254,2026-01-02 18:57:34,89923.1119604704,89923.1119604704,89923.1119604704,89923.1119604704,89923.1119604704,1
1767398255,2026-01-02 18:57:35,89923.4779410063,89923.4779410063,89923.4779410063,89923.4779410063,89923.4779410063,1
1767398256,2026-01-02 18:57:36,89923.265538777,89923.265538777,89923.265538777,89923.265538777,89923.265538777,1
1767398257,2026-01-02 18:57:37,89923.265538777,89923.265538777,89923.265538777,89923.265538777,89923.265538777,1
1767398258,2026-01-02 18:57:38,89923.51366613132,89923.51366613132,89923.51366613132,89923.51366613132,89923.51366613132,1
1767398259,2026-01-02 18:57:39,89923.51366613132,89923.51366613132,89923.51366613132,89923.51366613132,89923.51366613132,1
1767398260,2026-01-02 18:57:40,89923.85328493507,89923.85328493507,89923.85328493507,89923.85328493507,89923.85328493507,1
1767398261,2026-01-02 18:57:41,89923.85328493507,89923.85328493507,89923.85328493507,89923.85328493507,89923.85328493507,1
1767398262,2026-01-02 18:57:42,89925.313573,89925.313573,89925.313573,89925.313573,89925.313573,1
1767398263,2026-01-02 18:57:43,89925.3486365,89925.3486365,89925.3486365,89925.3486365,89925.3486365,1
1767398264,2026-01-02 18:57:44,89925.4237815,89925.4237815,89925.4237815,89925.4237815,89925.4237815,1
1767398265,2026-01-02 18:57:45,89925.3638285,89925.3638285,89925.3638285,89925.3638285,89925.3638285,1
1767398266,2026-01-02 18:57:46,89925.3638285,89925.3638285,89925.3638285,89925.3638285,89925.3638285,1
1767398267,2026-01-02 18:57:47,89925.301253,89925.301253,89925.301253,89925.301253,89925.301253,1
1767398268,2026-01-02 18:57:48,89925.292917,89925.292917,89925.292917,89925.292917,89925.292917,1
1767398269,2026-01-02 18:57:49,89925.83495,89925.83495,89925.83495,89925.83495,89925.83495,1
1767398270,2026-01-02 18:57:50,89925.83495,89925.83495,89925.83495,89925.83495,89925.83495,1
1767398271,2026-01-02 18:57:51,89925.3505595,89925.3505595,89925.3505595,89925.3505595,89925.3505595,1
1767398272,2026-01-02 18:57:52,89925.17027,89925.17027,89925.17027,89925.17027,89925.17027,1
1767398273,2026-01-02 18:57:53,89925.1534495,89925.1534495,89925.1534495,89925.1534495,89925.1534495,1
1767398274,2026-01-02 18:57:54,89925.11427,89925.11427,89925.11427,89925.11427,89925.11427,1
1767398275,2026-01-02 18:57:55,89925.1270385,89925.1270385,89925.1270385,89925.1270385,89925.1270385,1
1767398276,2026-01-02 18:57:56,89925.104453,89925.104453,89925.104453,89925.104453,89925.104453,1
1767398277,2026-01-02 18:57:57,89925.1672205,89925.1672205,89925.1672205,89925.1672205,89925.1672205,1
1767398278,2026-01-02 18:57:58,89924.6299345,89924.6299345,89924.6299345,89924.6299345,89924.6299345,1
1767398279,2026-01-02 18:57:59,89925.136897,89925.136897,89925.136897,89925.136897,89925.136897,1
1767398280,2026-01-02 18:58:00,89925.137994,89925.137994,89925.137994,89925.137994,89925.137994,1
1767398281,2026-01-02 18:58:01,89923.85834597779,89923.85834597779,89923.85834597779,89923.85834597779,89923.85834597779,1
1767398282,2026-01-02 18:58:02,89925.191834,89925.191834,89925.191834,89925.191834,89925.191834,1
1767398283,2026-01-02 18:58:03,89926.88945622649,89926.88945622649,89926.88945622649,89926.88945622649,89926.8894562265,1
1767398284,2026-01-02 18:58:04,89940.96236039144,89940.96236039144,89940.96236039144,89940.96236039144,89940.96236039144,1
1767398285,2026-01-02 18:58:05,89942.03411177029,89942.03411177029,89942.03411177029,89942.03411177029,89942.03411177029,1
1767398286,2026-01-02 18:58:06,89942.4587495,89942.4587495,89942.4587495,89942.4587495,89942.4587495,1
1767398287,2026-01-02 18:58:07,89941.27091936045,89941.27091936045,89941.27091936045,89941.27091936045,89941.27091936045,1
1767398288,2026-01-02 18:58:08,89941.029321931,89941.029321931,89941.029321931,89941.029321931,89941.02932193098,1
1767398289,2026-01-02 18:58:09,89940.57632278165,89940.57632278165,89940.57632278165,89940.57632278165,89940.57632278165,1
1767398290,2026-01-02 18:58:10,89941.09061828635,89941.09061828635,89941.09061828635,89941.09061828635,89941.09061828635,1
1767398291,2026-01-02 18:58:11,89941.31433805477,89941.31433805477,89941.31433805477,89941.31433805477,89941.31433805477,1
1767398292,2026-01-02 18:58:12,89940.62094140136,89940.62094140136,89940.62094140136,89940.62094140136,89940.62094140136,1
1767398293,2026-01-02 18:58:13,89941.33724340977,89941.33724340977,89941.33724340977,89941.33724340977,89941.33724340977,1
1767398294,2026-01-02 18:58:14,89942.6076384679,89942.6076384679,89942.6076384679,89942.6076384679,89942.6076384679,1
1767398295,2026-01-02 18:58:15,89942.76011988915,89942.76011988915,89942.76011988915,89942.76011988915,89942.76011988915,1
1767398296,2026-01-02 18:58:16,89942.76011988915,89942.76011988915,89942.76011988915,89942.76011988915,89942.76011988915,1
1767398297,2026-01-02 18:58:17,89942.99226090555,89942.99226090555,89942.99226090555,89942.99226090555,89942.99226090555,1
1767398298,2026-01-02 18:58:18,89942.99226090555,89942.99226090555,89942.99226090555,89942.99226090555,89942.99226090555,1
1767398299,2026-01-02 18:58:19,89943.57363338585,89943.57363338585,89943.57363338585,89943.57363338585,89943.57363338585,1
1767398300,2026-01-02 18:58:20,89943.26886850613,89943.26886850613,89943.26886850613,89943.26886850613,89943.26886850613,1
1767398301,2026-01-02 18:58:21,89943.2988099069,89943.2988099069,89943.2988099069,89943.2988099069,89943.2988099069,1
1767398302,2026-01-02 18:58:22,89943.2988099069,89943.2988099069,89943.2988099069,89943.2988099069,89943.2988099069,0
1767398303,2026-01-02 18:58:23,89943.2988099069,89943.2988099069,89943.2988099069,89943.2988099069,89943.2988099069,0
1767398304,2026-01-02 18:58:24,89943.6235204287,89943.6235204287,89943.6235204287,89943.6235204287,89943.6235204287,1
1767398305,2026-01-02 18:58:25,89944.04337371688,89944.04337371688,89944.04337371688,89944.04337371688,89944.04337371688,1
1767398306,2026-01-02 18:58:26,89944.05445197714,89944.05445197714,89944.05445197714,89944.05445197714,89944.05445197714,1
1767398307,2026-01-02 18:58:27,89943.87923103906,89943.87923103906,89943.87923103906,89943.87923103906,89943.87923103906,1
1767398308,2026-01-02 18:58:28,89943.87923103906,89943.87923103906,89943.87923103906,89943.87923103906,89943.87923103906,0
1767398309,2026-01-02 18:58:29,89944.30826324446,89944.30826324446,89944.30826324446,89944.30826324446,89944.30826324446,1
1767398310,2026-01-02 18:58:30,89944.307184,89944.307184,89944.307184,89944.307184,89944.307184,1
1767398311,2026-01-02 18:58:31,89944.308295,89944.308295,89944.308295,89944.308295,89944.308295,1
1767398312,2026-01-02 18:58:32,89947.02600702735,89947.02600702735,89947.02600702735,89947.02600702735,89947.02600702735,1
1767398313,2026-01-02 18:58:33,89946.12197831765,89946.12197831765,89946.12197831765,89946.12197831765,89946.12197831765,1
1767398314,2026-01-02 18:58:34,89946.42589224783,89946.42589224783,89946.42589224783,89946.42589224783,89946.42589224783,1
1767398315,2026-01-02 18:58:35,89945.34947830744,89945.34947830744,89945.34947830744,89945.34947830744,89945.34947830744,1
1767398316,2026-01-02 18:58:36,89945.44994216479,89945.44994216479,89945.44994216479,89945.44994216479,89945.44994216479,1
1767398317,2026-01-02 18:58:37,89945.39183856371,89945.39183856371,89945.39183856371,89945.39183856371,89945.39183856371,1
1767398318,2026-01-02 18:58:38,89945.39167256371,89945.39167256371,89945.39167256371,89945.39167256371,89945.39167256371,1
1767398319,2026-01-02 18:58:39,89946.49655592687,89946.49655592687,89946.49655592687,89946.49655592687,89946.49655592687,1
1767398320,2026-01-02 18:58:40,89946.4204459137,89946.4204459137,89946.4204459137,89946.4204459137,89946.4204459137,1
1767398321,2026-01-02 18:58:41,89946.4204459137,89946.4204459137,89946.4204459137,89946.4204459137,89946.4204459137,1
1767398322,2026-01-02 18:58:42,89946.6510292611,89946.6510292611,89946.6510292611,89946.6510292611,89946.6510292611,1
1767398323,2026-01-02 18:58:43,89945.61520535423,89945.61520535423,89945.61520535423,89945.61520535423,89945.61520535423,1
1767398324,2026-01-02 18:58:44,89945.83081471665,89945.83081471665,89945.83081471665,89945.83081471665,89945.83081471665,1
1767398325,2026-01-02 18:58:45,89945.6858146638,89945.6858146638,89945.6858146638,89945.6858146638,89945.6858146638,1
1767398326,2026-01-02 18:58:46,89944.89824818193,89944.89824818193,89944.89824818193,89944.89824818193,89944.89824818193,1
1767398327,2026-01-02 18:58:47,89946.018172,89946.018172,89946.018172,89946.018172,89946.018172,1
1767398328,2026-01-02 18:58:48,89947.1094744693,89947.1094744693,89947.1094744693,89947.1094744693,89947.1094744693,1
1767398329,2026-01-02 18:58:49,89945.20900503626,89945.20900503626,89945.20900503626,89945.20900503626,89945.20900503626,1
1767398330,2026-01-02 18:58:50,89944.61579737569,89944.61579737569,89944.61579737569,89944.61579737569,89944.61579737569,1
1767398331,2026-01-02 18:58:51,89944.42434620205,89944.42434620205,89944.42434620205,89944.42434620205,89944.42434620204,1
1767398332,2026-01-02 18:58:52,89943.48786479524,89943.48786479524,89943.48786479524,89943.48786479524,89943.48786479524,1
1767398333,2026-01-02 18:58:53,89943.48344508366,89943.48344508366,89943.48344508366,89943.48344508366,89943.48344508366,1
1767398334,2026-01-02 18:58:54,89943.54619840982,89943.54619840982,89943.54619840982,89943.54619840982,89943.54619840982,1
1767398335,2026-01-02 18:58:55,89942.93323404934,89942.93323404934,89942.93323404934,89942.93323404934,89942.93323404934,1
1767398336,2026-01-02 18:58:56,89942.81124721798,89942.81124721798,89942.81124721798,89942.81124721798,89942.81124721798,1
1767398337,2026-01-02 18:58:57,89943.16384093303,89943.16384093303,89943.16384093303,89943.16384093303,89943.16384093303,1
1767398338,2026-01-02 18:58:58,89944.83777614814,89944.83777614814,89944.83777614814,89944.83777614814,89944.83777614814,1
1767398339,2026-01-02 18:58:59,89943.8519745263,89943.8519745263,89943.8519745263,89943.8519745263,89943.8519745263,1
1767398340,2026-01-02 18:59:00,89944.03483696723,89944.03483696723,89944.03483696723,89944.03483696723,89944.03483696723,1
1767398341,2026-01-02 18:59:01,89944.08913453962,89944.08913453962,89944.08913453962,89944.08913453962,89944.08913453962,1
1767398342,2026-01-02 18:59:02,89943.97185677849,89943.97185677849,89943.97185677849,89943.97185677849,89943.97185677849,1
1767398343,2026-01-02 18:59:03,89944.0151038753,89944.0151038753,89944.0151038753,89944.0151038753,89944.0151038753,1
1767398344,2026-01-02 18:59:04,89943.59131639604,89943.59131639604,89943.59131639604,89943.59131639604,89943.59131639604,1
1767398345,2026-01-02 18:59:05,89944.3640874138,89944.3640874138,89944.3640874138,89944.3640874138,89944.3640874138,1
1767398346,2026-01-02 18:59:06,89943.37499575384,89943.37499575384,89943.37499575384,89943.37499575384,89943.37499575384,1
1767398347,2026-01-02 18:59:07,89948.0226099297,89948.0226099297,89948.0226099297,89948.0226099297,89948.0226099297,1
1767398348,2026-01-02 18:59:08,89951.73588149433,89951.73588149433,89951.73588149433,89951.73588149433,89951.73588149433,1
1767398349,2026-01-02 18:59:09,89953.0426668111,89953.0426668111,89953.0426668111,89953.0426668111,89953.0426668111,1
1767398350,2026-01-02 18:59:10,89953.05736787831,89953.05736787831,89953.05736787831,89953.05736787831,89953.05736787831,1
1767398351,2026-01-02 18:59:11,89951.77819505673,89951.77819505673,89951.77819505673,89951.77819505673,89951.77819505673,1
1767398352,2026-01-02 18:59:12,89952.24080760988,89952.24080760988,89952.24080760988,89952.24080760988,89952.24080760988,1
1767398353,2026-01-02 18:59:13,89952.3304365,89952.3304365,89952.3304365,89952.3304365,89952.3304365,1
1767398354,2026-01-02 18:59:14,89952.1924025,89952.1924025,89952.1924025,89952.1924025,89952.1924025,1
1767398355,2026-01-02 18:59:15,89953.27411322869,89953.27411322869,89953.27411322869,89953.27411322869,89953.27411322869,1
1767398356,2026-01-02 18:59:16,89953.27411322869,89953.27411322869,89953.27411322869,89953.27411322869,89953.27411322869,1
1767398357,2026-01-02 18:59:17,89953.26811322868,89953.26811322868,89953.26811322868,89953.26811322868,89953.26811322868,1
1767398358,2026-01-02 18:59:18,89953.26811322868,89953.26811322868,89953.26811322868,89953.26811322868,89953.26811322868,1
1767398359,2026-01-02 18:59:19,89952.127989,89952.127989,89952.127989,89952.127989,89952.127989,1
1767398360,2026-01-02 18:59:20,89952.1270945,89952.1270945,89952.1270945,89952.1270945,89952.1270945,1
1767398361,2026-01-02 18:59:21,89951.9658950064,89951.9658950064,89951.9658950064,89951.9658950064,89951.9658950064,1
1767398362,2026-01-02 18:59:22,89952.0058115064,89952.0058115064,89952.0058115064,89952.0058115064,89952.0058115064,1
1767398363,2026-01-02 18:59:23,89954.13318611655,89954.13318611655,89954.13318611655,89954.13318611655,89954.13318611655,1
1767398364,2026-01-02 18:59:24,89954.87,89954.87,89954.87,89954.87,89954.87,1
1767398365,2026-01-02 18:59:25,89955.26171262308,89955.26171262308,89955.26171262308,89955.26171262308,89955.26171262308,1
1767398366,2026-01-02 18:59:26,89955.28371086785,89955.28371086785,89955.28371086785,89955.28371086785,89955.28371086785,1
1767398367,2026-01-02 18:59:27,89954.93020364133,89954.93020364133,89954.93020364133,89954.93020364133,89954.93020364133,1
1767398368,2026-01-02 18:59:28,89953.03615847342,89953.03615847342,89953.03615847342,89953.03615847342,89953.03615847342,1
1767398369,2026-01-02 18:59:29,89953.03615847342,89953.03615847342,89953.03615847342,89953.03615847342,89953.03615847342,1
1767398370,2026-01-02 18:59:30,89956.23705729243,89956.23705729243,89956.23705729243,89956.23705729243,89956.23705729243,1
1767398371,2026-01-02 18:59:31,89956.23705729243,89956.23705729243,89956.23705729243,89956.23705729243,89956.23705729243,0
1767398372,2026-01-02 18:59:32,89956.23705729243,89956.23705729243,89956.23705729243,89956.23705729243,89956.23705729243,0
1767398373,2026-01-02 18:59:33,89956.23705729243,89956.23705729243,89956.23705729243,89956.23705729243,89956.23705729243,0
